gene_name	hits	sample
VFG034670(gi:387606070)	8	IBS9_T2_B2
VFG034675(gi:218703904)	6	IBS9_T2_B2
VFG034676(gi:157156221)	6	IBS9_T2_B2
VFG034677(gi:387611073)	4	IBS9_T2_B2
VFG034686(gi:161486035)	2	IBS9_T2_B2
VFG034687(gi:15804551)	12	IBS9_T2_B2
VFG034688(gi:15834138)	5	IBS9_T2_B2
VFG034690(gi:110644295)	6	IBS9_T2_B2
VFG034692(gi:91213503)	3	IBS9_T2_B2
VFG034694(gi:215489292)	2	IBS9_T2_B2
VFG034695(gi:291285375)	8	IBS9_T2_B2
VFG034705(gi:260870675)	2	IBS9_T2_B2
VFG034712(gi:387609756)	12	IBS9_T2_B2
VFG034713(gi:218701335)	4	IBS9_T2_B2
VFG034716(gi:386621633)	2	IBS9_T2_B2
VFG034717(gi:218707582)	16	IBS9_T2_B2
VFG034718(gi:157157305)	7	IBS9_T2_B2
VFG034719(gi:387614643)	19	IBS9_T2_B2
VFG034720(gi:386616783)	14	IBS9_T2_B2
VFG034724(gi:443615443)	2	IBS9_T2_B2
VFG034739(gi:15800890)	2	IBS9_T2_B2
VFG034744(gi:260867180)	3	IBS9_T2_B2
VFG034751(gi:260844436)	7	IBS9_T2_B2
VFG034752(gi:260867553)	23	IBS9_T2_B2
VFG034753(gi:260854676)	5	IBS9_T2_B2
VFG034756(gi:291282900)	25	IBS9_T2_B2
VFG034757(gi:387506964)	18	IBS9_T2_B2
VFG034777(gi:260870723)	31	IBS9_T2_B2
VFG034817(gi:291282572)	12	IBS9_T2_B2
VFG034819(gi:209397006)	9	IBS9_T2_B2
VFG034822(gi:260843778)	8	IBS9_T2_B2
VFG034823(gi:260867911)	15	IBS9_T2_B2
VFG034826(gi:291283110)	13	IBS9_T2_B2
VFG034851(gi:291280845)	24	IBS9_T2_B2
VFG034852(gi:387504955)	13	IBS9_T2_B2
VFG034856(gi:260842259)	2	IBS9_T2_B2
VFG034857(gi:260866172)	3	IBS9_T2_B2
VFG034858(gi:260853232)	3	IBS9_T2_B2
VFG034861(gi:291281795)	18	IBS9_T2_B2
VFG034869(gi:387509493)	57	IBS9_T2_B2
VFG034875(gi:291285483)	62	IBS9_T2_B2
VFG034881(gi:15834549)	11	IBS9_T2_B2
VFG034882(gi:291285717)	5	IBS9_T2_B2
VFG034883(gi:387509782)	17	IBS9_T2_B2
VFG034884(gi:209399931)	6	IBS9_T2_B2
VFG034886(gi:387885536)	8	IBS9_T2_B2
VFG034897(gi:291280882)	6	IBS9_T2_B2
VFG034899(gi:254791195)	16	IBS9_T2_B2
VFG034905(gi:209398238)	6	IBS9_T2_B2
VFG034910(gi:291281325)	24	IBS9_T2_B2
VFG034911(gi:387505433)	37	IBS9_T2_B2
VFG034917(gi:291285137)	13	IBS9_T2_B2
VFG034918(gi:387509176)	13	IBS9_T2_B2
VFG034919(gi:209399167)	21	IBS9_T2_B2
VFG034921(gi:387884949)	15	IBS9_T2_B2
VFG034922(gi:15804316)	4	IBS9_T2_B2
VFG034951(gi:291281154)	15	IBS9_T2_B2
VFG034953(gi:260843011)	2	IBS9_T2_B2
VFG035012(gi:15801754)	3	IBS9_T2_B2
VFG035016(gi:209399399)	4	IBS9_T2_B2
VFG035028(gi:387506605)	2	IBS9_T2_B2
VFG035139(gi:117625044)	2	IBS9_T2_B2
VFG035155(gi:117625045)	2	IBS9_T2_B2
VFG035185(gi:26249227)	2	IBS9_T2_B2
VFG035186(gi:110642961)	2	IBS9_T2_B2
VFG035204(gi:26249228)	2	IBS9_T2_B2
VFG035238(gi:110642969)	2	IBS9_T2_B2
VFG035261(gi:386620398)	2	IBS9_T2_B2
VFG035269(gi:26249235)	2	IBS9_T2_B2
VFG035283(gi:110642975)	2	IBS9_T2_B2
VFG035291(gi:218559820)	2	IBS9_T2_B2
VFG035335(gi:410481001)	18	IBS9_T2_B2
VFG035338(gi:218696616)	16	IBS9_T2_B2
VFG035339(gi:387609969)	20	IBS9_T2_B2
VFG035345(gi:218696615)	21	IBS9_T2_B2
VFG035354(gi:410481009)	2	IBS9_T2_B2
VFG035359(gi:410481010)	3	IBS9_T2_B2
VFG035382(gi:218696595)	2	IBS9_T2_B2
VFG035383(gi:387609983)	2	IBS9_T2_B2
VFG035413(gi:387609989)	2	IBS9_T2_B2
VFG035429(gi:410481025)	2	IBS9_T2_B2
VFG035434(gi:15799897)	5	IBS9_T2_B2
VFG035439(gi:291281037)	12	IBS9_T2_B2
VFG035443(gi:260842445)	3	IBS9_T2_B2
VFG035446(gi:410484153)	4	IBS9_T2_B2
VFG035460(gi:15829471)	12	IBS9_T2_B2
VFG035464(gi:291281038)	19	IBS9_T2_B2
VFG035469(gi:260842446)	5	IBS9_T2_B2
VFG035470(gi:260866362)	2	IBS9_T2_B2
VFG035472(gi:410484152)	4	IBS9_T2_B2
VFG035475(gi:218693681)	14	IBS9_T2_B2
VFG035476(gi:387605688)	2	IBS9_T2_B2
VFG035482(gi:222155038)	2	IBS9_T2_B2
VFG035484(gi:15799899)	15	IBS9_T2_B2
VFG035485(gi:15829472)	19	IBS9_T2_B2
VFG035487(gi:117622502)	2	IBS9_T2_B2
VFG035489(gi:291281039)	16	IBS9_T2_B2
VFG035490(gi:387505144)	24	IBS9_T2_B2
VFG035493(gi:260842447)	25	IBS9_T2_B2
VFG035494(gi:260853426)	15	IBS9_T2_B2
VFG035495(gi:410484151)	13	IBS9_T2_B2
VFG035501(gi:157155738)	14	IBS9_T2_B2
VFG035502(gi:386612379)	14	IBS9_T2_B2
VFG035508(gi:15799900)	14	IBS9_T2_B2
VFG035511(gi:117622503)	2	IBS9_T2_B2
VFG035513(gi:291281040)	24	IBS9_T2_B2
VFG035517(gi:260842448)	2	IBS9_T2_B2
VFG035518(gi:260866363)	2	IBS9_T2_B2
VFG035522(gi:218693683)	4	IBS9_T2_B2
VFG035525(gi:157156439)	2	IBS9_T2_B2
VFG035526(gi:386612381)	9	IBS9_T2_B2
VFG035532(gi:15799902)	19	IBS9_T2_B2
VFG035542(gi:260842449)	2	IBS9_T2_B2
VFG035543(gi:260866364)	5	IBS9_T2_B2
VFG035551(gi:157157081)	3	IBS9_T2_B2
VFG035558(gi:15799903)	10	IBS9_T2_B2
VFG035560(gi:110640437)	6	IBS9_T2_B2
VFG035563(gi:291281042)	11	IBS9_T2_B2
VFG035564(gi:387505147)	6	IBS9_T2_B2
VFG035566(gi:254791353)	15	IBS9_T2_B2
VFG035568(gi:260842450)	4	IBS9_T2_B2
VFG035569(gi:260866365)	12	IBS9_T2_B2
VFG035570(gi:260853428)	18	IBS9_T2_B2
VFG035571(gi:410484148)	11	IBS9_T2_B2
VFG035574(gi:218693685)	13	IBS9_T2_B2
VFG035577(gi:157157697)	14	IBS9_T2_B2
VFG035578(gi:386612383)	7	IBS9_T2_B2
VFG035584(gi:15799904)	12	IBS9_T2_B2
VFG035589(gi:291281043)	10	IBS9_T2_B2
VFG035594(gi:260842451)	6	IBS9_T2_B2
VFG035596(gi:260853429)	6	IBS9_T2_B2
VFG035603(gi:157158272)	5	IBS9_T2_B2
VFG035604(gi:386612384)	2	IBS9_T2_B2
VFG035610(gi:15799905)	16	IBS9_T2_B2
VFG035615(gi:291281044)	16	IBS9_T2_B2
VFG035622(gi:410484146)	25	IBS9_T2_B2
VFG035635(gi:15799906)	4	IBS9_T2_B2
VFG035641(gi:387505150)	2	IBS9_T2_B2
VFG035654(gi:157158389)	4	IBS9_T2_B2
VFG035655(gi:386612386)	12	IBS9_T2_B2
VFG035661(gi:15799907)	14	IBS9_T2_B2
VFG035662(gi:15829481)	14	IBS9_T2_B2
VFG035666(gi:291281046)	2	IBS9_T2_B2
VFG035672(gi:260866369)	2	IBS9_T2_B2
VFG035673(gi:410484144)	2	IBS9_T2_B2
VFG035680(gi:386612387)	6	IBS9_T2_B2
VFG035686(gi:15799908)	6	IBS9_T2_B2
VFG035692(gi:387505152)	2	IBS9_T2_B2
VFG035696(gi:260842455)	13	IBS9_T2_B2
VFG035697(gi:410484143)	2	IBS9_T2_B2
VFG035700(gi:218693690)	2	IBS9_T2_B2
VFG035703(gi:157158454)	10	IBS9_T2_B2
VFG035704(gi:386612388)	8	IBS9_T2_B2
VFG035710(gi:15799909)	7	IBS9_T2_B2
VFG035711(gi:15829483)	4	IBS9_T2_B2
VFG035712(gi:110640443)	2	IBS9_T2_B2
VFG035715(gi:291281048)	10	IBS9_T2_B2
VFG035720(gi:260842456)	6	IBS9_T2_B2
VFG035721(gi:260866370)	12	IBS9_T2_B2
VFG035722(gi:410484142)	14	IBS9_T2_B2
VFG035728(gi:157155723)	6	IBS9_T2_B2
VFG035729(gi:386612389)	15	IBS9_T2_B2
VFG035740(gi:291281049)	2	IBS9_T2_B2
VFG035745(gi:260842457)	4	IBS9_T2_B2
VFG035760(gi:15799911)	16	IBS9_T2_B2
VFG035762(gi:110640445)	2	IBS9_T2_B2
VFG035765(gi:387505156)	5	IBS9_T2_B2
VFG035769(gi:260866372)	4	IBS9_T2_B2
VFG035770(gi:410484140)	20	IBS9_T2_B2
VFG035776(gi:157157099)	11	IBS9_T2_B2
VFG035777(gi:386612391)	5	IBS9_T2_B2
VFG035788(gi:291281051)	2	IBS9_T2_B2
VFG035793(gi:260842460)	5	IBS9_T2_B2
VFG035802(gi:386612393)	6	IBS9_T2_B2
VFG035808(gi:15799915)	17	IBS9_T2_B2
VFG035826(gi:157157744)	8	IBS9_T2_B2
VFG035833(gi:15801686)	8	IBS9_T2_B2
VFG035834(gi:15831314)	6	IBS9_T2_B2
VFG035835(gi:110640448)	6	IBS9_T2_B2
VFG035838(gi:291282560)	7	IBS9_T2_B2
VFG035839(gi:387506669)	6	IBS9_T2_B2
VFG035840(gi:209400664)	2	IBS9_T2_B2
VFG035841(gi:254793002)	6	IBS9_T2_B2
VFG035843(gi:260843767)	17	IBS9_T2_B2
VFG035844(gi:260867900)	6	IBS9_T2_B2
VFG035845(gi:260855181)	9	IBS9_T2_B2
VFG035846(gi:410482731)	17	IBS9_T2_B2
VFG035849(gi:157158133)	3	IBS9_T2_B2
VFG035850(gi:386613955)	24	IBS9_T2_B2
VFG035864(gi:110640450)	2	IBS9_T2_B2
VFG035869(gi:386605799)	2	IBS9_T2_B2
VFG035902(gi:387604874)	2	IBS9_T2_B2
VFG035905(gi:410480095)	2	IBS9_T2_B2
VFG035916(gi:387604876)	2	IBS9_T2_B2
VFG035937(gi:387609441)	129	IBS9_T2_B2
VFG035938(gi:218707301)	144	IBS9_T2_B2
VFG035939(gi:386626557)	36	IBS9_T2_B2
VFG035940(gi:26250246)	7	IBS9_T2_B2
VFG035943(gi:110643846)	4	IBS9_T2_B2
VFG035945(gi:91213116)	2	IBS9_T2_B2
VFG035950(gi:260846630)	15	IBS9_T2_B2
VFG035951(gi:260870335)	5	IBS9_T2_B2
VFG035953(gi:410480308)	2	IBS9_T2_B2
VFG035957(gi:387609338)	144	IBS9_T2_B2
VFG035960(gi:386621289)	5	IBS9_T2_B2
VFG035964(gi:386626424)	9	IBS9_T2_B2
VFG035965(gi:443619676)	2	IBS9_T2_B2
VFG035969(gi:110641590)	2	IBS9_T2_B2
VFG035970(gi:386638926)	2	IBS9_T2_B2
VFG035990(gi:15800100)	4	IBS9_T2_B2
VFG035993(gi:291281277)	10	IBS9_T2_B2
VFG035996(gi:260842574)	48	IBS9_T2_B2
VFG036001(gi:387605878)	7	IBS9_T2_B2
VFG036002(gi:218698723)	2	IBS9_T2_B2
VFG036003(gi:157157315)	6	IBS9_T2_B2
VFG036004(gi:386612565)	28	IBS9_T2_B2
VFG036009(gi:222155165)	44	IBS9_T2_B2
VFG036012(gi:291284318)	12	IBS9_T2_B2
VFG036017(gi:260846938)	4	IBS9_T2_B2
VFG036018(gi:260854504)	7	IBS9_T2_B2
VFG036019(gi:410480204)	4	IBS9_T2_B2
VFG036022(gi:387610190)	4	IBS9_T2_B2
VFG036025(gi:387612565)	6	IBS9_T2_B2
VFG036031(gi:26246247)	6	IBS9_T2_B2
VFG036032(gi:110644687)	10	IBS9_T2_B2
VFG036047(gi:387506304)	4	IBS9_T2_B2
VFG036048(gi:209398688)	5	IBS9_T2_B2
VFG036051(gi:260867588)	2	IBS9_T2_B2
VFG036056(gi:387606686)	16	IBS9_T2_B2
VFG036057(gi:218700239)	5	IBS9_T2_B2
VFG036058(gi:218704697)	7	IBS9_T2_B2
VFG036059(gi:387611746)	2	IBS9_T2_B2
VFG036060(gi:386623718)	2	IBS9_T2_B2
VFG036073(gi:110640324)	2	IBS9_T2_B2
VFG036082(gi:222154937)	2	IBS9_T2_B2
VFG036084(gi:91206275)	23	IBS9_T2_B2
VFG040946(gi:157154814)	4	IBS9_T2_B2
VFG040947(gi:157156601)	28	IBS9_T2_B2
VFG040948(gi:157155920)	12	IBS9_T2_B2
VFG040949(gi:157157609)	6	IBS9_T2_B2
VFG040950(gi:157156956)	7	IBS9_T2_B2
VFG040951(gi:157158634)	3	IBS9_T2_B2
VFG040952(gi:157157959)	6	IBS9_T2_B2
VFG040953(gi:157154920)	20	IBS9_T2_B2
VFG040954(gi:157159001)	19	IBS9_T2_B2
VFG040955(gi:157157281)	33	IBS9_T2_B2
VFG040956(gi:157156659)	15	IBS9_T2_B2
VFG040997	74	IBS9_T2_B2
VFG040998	101	IBS9_T2_B2
VFG041002(gi:284924300)	3	IBS9_T2_B2
VFG041003(gi:284924301)	8	IBS9_T2_B2
VFG041004	21	IBS9_T2_B2
VFG041049(gi:15799912)	5	IBS9_T2_B2
VFG041051(gi:15799916)	43	IBS9_T2_B2
VFG042073(gi:15832988)	40	IBS9_T2_B2
VFG042074(gi:15832989)	3	IBS9_T2_B2
VFG042076(gi:15832987)	90	IBS9_T2_B2
VFG042077(gi:15832986)	68	IBS9_T2_B2
VFG042078(gi:15832985)	96	IBS9_T2_B2
VFG042079(gi:15832982)	6	IBS9_T2_B2
VFG042080(gi:15832983)	14	IBS9_T2_B2
VFG042081(gi:15832984)	92	IBS9_T2_B2
VFG042082(gi:15832981)	22	IBS9_T2_B2
VFG042083(gi:15832980)	53	IBS9_T2_B2
VFG042084(gi:15832979)	32	IBS9_T2_B2
VFG042085(gi:15832978)	10	IBS9_T2_B2
VFG042086(gi:15832975)	54	IBS9_T2_B2
VFG042087(gi:15832973)	44	IBS9_T2_B2
VFG042088(gi:15832974)	26	IBS9_T2_B2
VFG042089(gi:15832971)	14	IBS9_T2_B2
VFG042090(gi:15832972)	12	IBS9_T2_B2
VFG042091(gi:15832969)	19	IBS9_T2_B2
VFG042092(gi:15832970)	35	IBS9_T2_B2
VFG042093(gi:15832967)	14	IBS9_T2_B2
VFG042094(gi:15832965)	10	IBS9_T2_B2
VFG042095(gi:15832966)	27	IBS9_T2_B2
VFG042096(gi:15832962)	16	IBS9_T2_B2
VFG042097(gi:15832963)	76	IBS9_T2_B2
VFG042210	40	IBS9_T2_B2
VFG042358(gi:7523532)	2	IBS9_T2_B2
VFG042366(gi:16417609)	2	IBS9_T2_B2
VFG042398(gi:15800799)	5	IBS9_T2_B2
VFG042399(gi:15800800)	4	IBS9_T2_B2
VFG042400(gi:15804976)	28	IBS9_T2_B2
VFG042401(gi:15800801)	7	IBS9_T2_B2
VFG042402(gi:15800802)	15	IBS9_T2_B2
VFG042403(gi:15800803)	30	IBS9_T2_B2
VFG042404(gi:15804987)	38	IBS9_T2_B2
VFG042590(gi:46487739)	28	IBS9_T2_B2
VFG042591(gi:46487740)	23	IBS9_T2_B2
VFG042592(gi:46487741)	74	IBS9_T2_B2
VFG042593(gi:46487742)	39	IBS9_T2_B2
VFG042652(gi:30524678)	2	IBS9_T2_B2
VFG042713(gi:15801631)	17	IBS9_T2_B2
VFG042714(gi:15801632)	37	IBS9_T2_B2
VFG042715(gi:15801633)	55	IBS9_T2_B2
VFG042716(gi:15801634)	15	IBS9_T2_B2
VFG042717(gi:15801635)	5	IBS9_T2_B2
VFG042718(gi:15801636)	34	IBS9_T2_B2
VFG042725(gi:15801154)	19	IBS9_T2_B2
VFG042726(gi:15801155)	2	IBS9_T2_B2
VFG042727(gi:15801156)	13	IBS9_T2_B2
VFG042728(gi:15801157)	14	IBS9_T2_B2
VFG042729(gi:15801158)	2	IBS9_T2_B2
VFG042731(gi:15801160)	3	IBS9_T2_B2
VFG042798(gi:15799790)	4	IBS9_T2_B2
VFG042799(gi:15799791)	6	IBS9_T2_B2
VFG042800(gi:15799792)	5	IBS9_T2_B2
VFG043072(gi:15801187)	19	IBS9_T2_B2
VFG043073(gi:15801189)	26	IBS9_T2_B2
VFG043074(gi:15801190)	16	IBS9_T2_B2
VFG043075(gi:15801191)	10	IBS9_T2_B2
VFG043076(gi:15801192)	39	IBS9_T2_B2
VFG043077(gi:15801193)	62	IBS9_T2_B2
VFG043078(gi:15801194)	20	IBS9_T2_B2
VFG043079(gi:15801195)	39	IBS9_T2_B2
VFG043080(gi:15801196)	29	IBS9_T2_B2
VFG043081(gi:15801197)	56	IBS9_T2_B2
VFG043082(gi:15801198)	45	IBS9_T2_B2
VFG043083(gi:15801199)	57	IBS9_T2_B2
VFG043084(gi:15801200)	52	IBS9_T2_B2
VFG043085(gi:15802290)	12	IBS9_T2_B2
VFG043086(gi:15802291)	87	IBS9_T2_B2
VFG043087(gi:15802292)	48	IBS9_T2_B2
VFG043088(gi:15802293)	32	IBS9_T2_B2
VFG043089(gi:15802294)	12	IBS9_T2_B2
VFG043090(gi:15802295)	47	IBS9_T2_B2
VFG043091(gi:15802296)	35	IBS9_T2_B2
VFG043092(gi:15802298)	77	IBS9_T2_B2
VFG043093(gi:15802299)	21	IBS9_T2_B2
VFG043094(gi:15802300)	110	IBS9_T2_B2
VFG043095(gi:15802301)	50	IBS9_T2_B2
VFG043096(gi:15802302)	40	IBS9_T2_B2
VFG043097(gi:15802303)	23	IBS9_T2_B2
VFG043098(gi:15802304)	11	IBS9_T2_B2
VFG043099(gi:15802355)	34	IBS9_T2_B2
VFG043100(gi:15802356)	30	IBS9_T2_B2
VFG043101(gi:15802357)	41	IBS9_T2_B2
VFG043102(gi:15802358)	17	IBS9_T2_B2
VFG043103(gi:15802359)	55	IBS9_T2_B2
VFG043104(gi:15802360)	28	IBS9_T2_B2
VFG043105(gi:15802361)	15	IBS9_T2_B2
VFG043106(gi:15802372)	10	IBS9_T2_B2
VFG043107(gi:15802373)	78	IBS9_T2_B2
VFG043108(gi:15802374)	63	IBS9_T2_B2
VFG043109(gi:161367588)	33	IBS9_T2_B2
VFG043110(gi:161367587)	78	IBS9_T2_B2
VFG043111(gi:15802377)	13	IBS9_T2_B2
VFG043112(gi:15802378)	41	IBS9_T2_B2
VFG043113(gi:15802379)	18	IBS9_T2_B2
VFG043114(gi:15802380)	31	IBS9_T2_B2
VFG043115(gi:15802381)	23	IBS9_T2_B2
VFG043116(gi:161367586)	9	IBS9_T2_B2
VFG043117(gi:15802383)	37	IBS9_T2_B2
VFG043118(gi:15802384)	6	IBS9_T2_B2
VFG043119(gi:15802385)	29	IBS9_T2_B2
VFG043120(gi:15802868)	46	IBS9_T2_B2
VFG043544(gi:15800816)	55	IBS9_T2_B2
VFG043545(gi:218560235)	179	IBS9_T2_B2
VFG043681(gi:112292706)	2	IBS9_T2_B2
VFG043684(gi:112292709)	4	IBS9_T2_B2
VFG043685(gi:112292710)	2	IBS9_T2_B2
VFG043687(gi:112292712)	2	IBS9_T2_B2
VFG043979(gi:145567)	2	IBS9_T2_B2
VFG043980(gi:73476856)	29	IBS9_T2_B2
VFG043986(gi:1212893)	2	IBS9_T2_B2
VFG044066(gi:170650746)	31	IBS9_T2_B2
VFG044067(gi:218534572)	69	IBS9_T2_B2
VFG045771	2	IBS9_T2_B2
VFG045778	13	IBS9_T2_B2
VFG045784	10	IBS9_T2_B2
VFG045788	9	IBS9_T2_B2
VFG045790	4	IBS9_T2_B2
VFG045791	6	IBS9_T2_B2
VFG045792	10	IBS9_T2_B2
VFG045793	8	IBS9_T2_B2
VFG045794	9	IBS9_T2_B2
VFG045797	2	IBS9_T2_B2
VFG045812	2	IBS9_T2_B2
VFG045820	10	IBS9_T2_B2
VFG045821	14	IBS9_T2_B2
VFG045825	3	IBS9_T2_B2
VFG045826	2	IBS9_T2_B2
VFG045829	8	IBS9_T2_B2
VFG045839	2	IBS9_T2_B2
VFG045840	12	IBS9_T2_B2
VFG045851	2	IBS9_T2_B2
VFG045852	2	IBS9_T2_B2
VFG045859	2	IBS9_T2_B2
VFG045862	4	IBS9_T2_B2
VFG045872	11	IBS9_T2_B2
VFG045875	2	IBS9_T2_B2
VFG045878	5	IBS9_T2_B2
VFG045881	2	IBS9_T2_B2
VFG045884	2	IBS9_T2_B2
VFG045887	9	IBS9_T2_B2
VFG045896	2	IBS9_T2_B2
VFG045899	6	IBS9_T2_B2
VFG045900	16	IBS9_T2_B2
VFG045902	20	IBS9_T2_B2
VFG045904	6	IBS9_T2_B2
VFG045906	2	IBS9_T2_B2
VFG045910	6	IBS9_T2_B2
VFG045911	6	IBS9_T2_B2
VFG045912	14	IBS9_T2_B2
VFG045913	11	IBS9_T2_B2
VFG045915	6	IBS9_T2_B2
VFG045916	3	IBS9_T2_B2
VFG045917	2	IBS9_T2_B2
VFG045918	6	IBS9_T2_B2
VFG045924	9	IBS9_T2_B2
VFG045926	6	IBS9_T2_B2
VFG045931	2	IBS9_T2_B2
VFG045933	2	IBS9_T2_B2
VFG045935	6	IBS9_T2_B2
VFG045936	3	IBS9_T2_B2
VFG045947	2	IBS9_T2_B2
VFG045948	3	IBS9_T2_B2
VFG045950	2	IBS9_T2_B2
VFG045962	5	IBS9_T2_B2
VFG045974	2	IBS9_T2_B2
VFG045977	2	IBS9_T2_B2
VFG045978	2	IBS9_T2_B2
VFG045984	4	IBS9_T2_B2
VFG045985	2	IBS9_T2_B2
VFG045987	7	IBS9_T2_B2
VFG045991	8	IBS9_T2_B2
VFG045994	2	IBS9_T2_B2
VFG045995	12	IBS9_T2_B2
VFG045999	2	IBS9_T2_B2
VFG046001	2	IBS9_T2_B2
VFG046007	4	IBS9_T2_B2
VFG046011	15	IBS9_T2_B2
VFG046014	2	IBS9_T2_B2
VFG046022	7	IBS9_T2_B2
VFG046023	4	IBS9_T2_B2
VFG046029	14	IBS9_T2_B2
VFG046031	2	IBS9_T2_B2
VFG046033	15	IBS9_T2_B2
VFG046044	3	IBS9_T2_B2
VFG046058	22	IBS9_T2_B2
VFG046065	8	IBS9_T2_B2
VFG046068	14	IBS9_T2_B2
VFG046069	4	IBS9_T2_B2
VFG046072	8	IBS9_T2_B2
VFG046073	7	IBS9_T2_B2
VFG046074	2	IBS9_T2_B2
VFG046082	4	IBS9_T2_B2
VFG046083	24	IBS9_T2_B2
VFG046084	2	IBS9_T2_B2
VFG046086	6	IBS9_T2_B2
VFG046090	4	IBS9_T2_B2
VFG046092	6	IBS9_T2_B2
VFG046093	6	IBS9_T2_B2
VFG046094	11	IBS9_T2_B2
VFG046097	35	IBS9_T2_B2
VFG046098	5	IBS9_T2_B2
VFG046099	16	IBS9_T2_B2
VFG046101	23	IBS9_T2_B2
VFG046102	4	IBS9_T2_B2
VFG046109	2	IBS9_T2_B2
VFG046110	3	IBS9_T2_B2
VFG046112	22	IBS9_T2_B2
VFG046113	30	IBS9_T2_B2
VFG046114	8	IBS9_T2_B2
VFG046116	2	IBS9_T2_B2
VFG046117	6	IBS9_T2_B2
VFG046460	2	IBS9_T2_B2
VFG046475	2	IBS9_T2_B2
VFG040957(gi:206579648)	52	IBS9_T2_B2
VFG040958(gi:206580997)	96	IBS9_T2_B2
VFG040959(gi:206575820)	40	IBS9_T2_B2
VFG040960(gi:206577210)	349	IBS9_T2_B2
VFG040961(gi:206578391)	401	IBS9_T2_B2
VFG040962(gi:206578970)	287	IBS9_T2_B2
VFG040963(gi:206579617)	87	IBS9_T2_B2
VFG040964(gi:206579603)	122	IBS9_T2_B2
VFG040965(gi:206580315)	65	IBS9_T2_B2
VFG040966(gi:206581080)	114	IBS9_T2_B2
VFG040967(gi:206579421)	191	IBS9_T2_B2
VFG040968(gi:206576722)	255	IBS9_T2_B2
VFG040969(gi:206579795)	70	IBS9_T2_B2
VFG040970(gi:206577876)	147	IBS9_T2_B2
VFG040971(gi:206576910)	176	IBS9_T2_B2
VFG048225	32	IBS9_T2_B2
VFG048227	18	IBS9_T2_B2
VFG048228	6	IBS9_T2_B2
VFG048230	37	IBS9_T2_B2
VFG048233	31	IBS9_T2_B2
VFG048235	18	IBS9_T2_B2
VFG048236	11	IBS9_T2_B2
VFG048238	3	IBS9_T2_B2
VFG048243	34	IBS9_T2_B2
VFG048245	12	IBS9_T2_B2
VFG048248	86	IBS9_T2_B2
VFG048252	4	IBS9_T2_B2
VFG048253	24	IBS9_T2_B2
VFG048255	30	IBS9_T2_B2
VFG048256	3	IBS9_T2_B2
VFG048258	12	IBS9_T2_B2
VFG048262	14	IBS9_T2_B2
VFG048263	29	IBS9_T2_B2
VFG048264	17	IBS9_T2_B2
VFG048265	14	IBS9_T2_B2
VFG048266	11	IBS9_T2_B2
VFG048268	20	IBS9_T2_B2
VFG048270	2	IBS9_T2_B2
VFG048272	54	IBS9_T2_B2
VFG048273	126	IBS9_T2_B2
VFG048275	85	IBS9_T2_B2
VFG048276	80	IBS9_T2_B2
VFG048278	44	IBS9_T2_B2
VFG048282	10	IBS9_T2_B2
VFG048283	4	IBS9_T2_B2
VFG048284	11	IBS9_T2_B2
VFG048285	15	IBS9_T2_B2
VFG048286	18	IBS9_T2_B2
VFG048288	5	IBS9_T2_B2
VFG048292	6	IBS9_T2_B2
VFG048293	8	IBS9_T2_B2
VFG048295	17	IBS9_T2_B2
VFG048298	7	IBS9_T2_B2
VFG048302	12	IBS9_T2_B2
VFG048303	54	IBS9_T2_B2
VFG048305	32	IBS9_T2_B2
VFG048306	24	IBS9_T2_B2
VFG048308	33	IBS9_T2_B2
VFG048312	45	IBS9_T2_B2
VFG048313	48	IBS9_T2_B2
VFG048315	31	IBS9_T2_B2
VFG048316	56	IBS9_T2_B2
VFG048318	63	IBS9_T2_B2
VFG048322	32	IBS9_T2_B2
VFG048323	2	IBS9_T2_B2
VFG048324	27	IBS9_T2_B2
VFG048325	38	IBS9_T2_B2
VFG048328	13	IBS9_T2_B2
VFG048332	12	IBS9_T2_B2
VFG048334	30	IBS9_T2_B2
VFG048336	23	IBS9_T2_B2
VFG048337	23	IBS9_T2_B2
VFG048339	23	IBS9_T2_B2
VFG048344	62	IBS9_T2_B2
VFG048346	77	IBS9_T2_B2
VFG048347	86	IBS9_T2_B2
VFG048349	65	IBS9_T2_B2
VFG048355	63	IBS9_T2_B2
VFG048357	99	IBS9_T2_B2
VFG048358	47	IBS9_T2_B2
VFG048359	63	IBS9_T2_B2
VFG048363	90	IBS9_T2_B2
VFG048365	99	IBS9_T2_B2
VFG048367	74	IBS9_T2_B2
VFG048368	60	IBS9_T2_B2
VFG048369	44	IBS9_T2_B2
VFG048371	9	IBS9_T2_B2
VFG048372	4	IBS9_T2_B2
VFG048375	407	IBS9_T2_B2
VFG048377	461	IBS9_T2_B2
VFG048379	113	IBS9_T2_B2
VFG048383	121	IBS9_T2_B2
VFG048385	75	IBS9_T2_B2
VFG048387	42	IBS9_T2_B2
VFG048388	42	IBS9_T2_B2
VFG048389	57	IBS9_T2_B2
VFG048395	65	IBS9_T2_B2
VFG048396	76	IBS9_T2_B2
VFG048398	78	IBS9_T2_B2
VFG048399	82	IBS9_T2_B2
VFG048403	24	IBS9_T2_B2
VFG048405	64	IBS9_T2_B2
VFG048407	26	IBS9_T2_B2
VFG048415	32	IBS9_T2_B2
VFG048417	48	IBS9_T2_B2
VFG048418	6	IBS9_T2_B2
VFG048424	4	IBS9_T2_B2
